year,month,day,time,magnitude,injuries,fatalities,loss,crop loss (millions $),latitude,longitude,elat,elon,path length (miles),width (yards)
2007,8,10,18:15:00,1,0,0,0.025,0,48.21,-107.66,48.21,-107.66,0.1,10
2007,8,10,19:45:00,1,0,0,0.01,0,48.78,-106.44,48.78,-106.44,0.25,10
2007,8,10,20:25:00,0,0,0,0,0,45.26,-99.85,45.26,-99.85,0.1,10
2007,8,10,22:04:00,0,0,0,0,0,48.48,-103.41,48.47,-103.4,1,40
2007,8,11,15:40:00,0,0,0,0.003,0,27.01,-82.05,27.01,-82.05,0.3,50
2007,8,13,13:38:00,0,0,0,0,0,48.24,-98.22,48.15,-98.06,6,100
2007,8,15,15:15:00,0,0,0,0,0,39.31,-104.41,39.31,-104.41,0.1,440
2007,8,15,21:15:00,1,0,0,0.5,0,41.24,-86.3,41.22,-86.25,2.94,50
2007,8,16,14:05:00,0,0,0,0,0,39.34,-93.5,39.34,-93.5,0.1,25
2007,8,16,16:53:00,1,0,0,0.01,0,29.91,-98.73,29.92,-98.73,0.5,50
2007,8,17,16:22:00,0,0,0,0.001,0,42.83,-112.21,42.83,-112.21,0.2,50
2007,8,18,14:10:00,0,0,0,0,0,39.8,-105.59,39.8,-105.59,0.1,50
2007,8,18,15:46:00,1,0,0,0.05,0,34.99,-99.01,35.08,-99.03,6,50
2007,8,18,16:10:00,0,0,0,0,0,35.17,-98.91,35.22,-98.94,4,30
2007,8,18,18:53:00,1,0,0,0.01,0,34.08,-98.37,34.1,-98.37,1,100
2007,8,18,19:44:00,1,0,0,0.015,0,34.95,-98.01,34.98,-98.04,2,30
2007,8,19,1:00:00,0,0,0,0.01,0,35.34,-98.1,35.34,-98.1,3,30
2007,8,19,1:32:00,1,0,0,0.05,0,35.31,-97.91,35.39,-97.93,7,75
2007,8,20,12:55:00,1,0,0,0.15,0,40.66,-82.65,40.62,-82.58,4.92,50
2007,8,20,13:45:00,0,0,0,0,0,37.52,-92.1,37.52,-92.1,0.1,50
2007,8,20,17:35:00,0,0,0,0,0,41.38,-97.22,41.43,-97.14,5.32,100
2007,8,22,16:10:00,0,0,0,0.02,0,40.58,-98.38,40.57,-98.34,1.5,25
2007,8,23,14:01:00,1,0,0,0.15,0.025,43.45,-84.98,43.45,-84.98,0.2,200
2007,8,23,14:08:00,1,0,0,0.015,0,41.87,-88.17,41.87,-88.17,2.67,500
2007,8,23,17:07:00,0,0,0,0,0,43.59,-82.99,43.59,-82.99,0.5,25
2007,8,24,13:50:00,0,0,0,0.01,0,37.97,-91.72,37.97,-91.72,1,75
2007,8,24,14:25:00,3,5,0,40,0,42.59,-84.83,42.63,-84.76,6.5,300
2007,8,24,14:55:00,1,0,0,0.3,0,42.69,-84.53,42.73,-84.49,6,300
2007,8,24,15:15:00,0,0,0,0,0,37.76,-91.61,37.76,-91.61,0.1,25
2007,8,24,15:23:00,0,0,0,0.05,0,42.99,-83.98,42.99,-83.98,0.25,50
2007,8,24,15:30:00,2,1,0,24,0,42.71,-84.01,42.83,-83.58,23.52,440
2007,8,24,15:31:00,0,0,0,0,0,39.67,-95.43,39.67,-95.43,0.1,25
2007,8,24,15:32:00,0,0,0,0,0,39.62,-95.37,39.62,-95.37,0.1,25
2007,8,24,16:02:00,0,0,0,0.5,0,42.41,-83.61,42.43,-83.57,2.47,50
2007,8,24,16:16:00,1,0,0,1,0,42.92,-83.42,42.95,-83.36,3.16,250
2007,8,26,17:55:00,0,0,0,0,0,48.55,-98,48.57,-97.9,5,30
2007,8,26,18:20:00,1,0,0,0,0,48.57,-97.77,48.53,-97.66,5.5,100
2007,8,26,18:40:00,0,0,0,0,0,48.5,-97.57,48.49,-97.5,3,75
2007,8,26,19:04:00,3,0,0,0,0,47.76,-97.93,47.84,-97.84,6,580
2007,8,26,19:05:00,0,0,0,0,0.01,46.58,-99.82,46.54,-99.75,4.42,75
2007,8,26,19:35:00,0,0,0,0,0.005,46.55,-99.7,46.56,-99.68,1,35
2007,8,26,19:42:00,4,18,1,50,2,47.72,-97.61,47.74,-97.53,5,1400
2007,8,26,19:43:00,1,0,0,0,0,48.44,-96.67,48.44,-96.61,3,150
2007,8,26,20:18:00,1,0,0,0,0,47.82,-97.14,47.85,-97.06,5,150
2007,8,26,20:59:00,0,0,0,0,0,48.35,-96.27,48.35,-96.27,0.5,30
2007,8,26,21:00:00,2,0,0,0,0,47.72,-96.96,47.72,-96.86,5,300
2007,8,27,11:05:00,0,0,0,0.01,0,27.74,-97.96,27.74,-97.96,0.12,25
2007,8,28,15:56:00,1,0,0,0.3,0,41.73,-96.58,41.73,-96.49,4.5,500
2007,8,28,17:58:00,0,0,0,0,0.005,41.94,-94.82,41.94,-94.82,0.1,30
2007,8,28,18:00:00,0,0,0,0.02,0.055,41.92,-94.68,41.92,-94.37,16.19,50
2007,8,28,18:02:00,0,0,0,0.02,0.01,41.85,-94.65,41.85,-94.64,0.72,50
2007,8,28,18:29:00,0,0,0,0.02,0.025,41.88,-94.27,41.91,-94.2,4.16,40
2007,9,1,17:20:00,0,0,0,0,0,34.65,-118.12,34.65,-118.12,0.05,10
2007,9,1,17:30:00,0,0,0,0.175,0,34.84,-118.21,35.02,-118.16,13.05,75
2007,9,2,17:10:00,0,0,0,0,0,26.15,-97.92,26.15,-97.92,0.1,10
2007,9,4,15:00:00,0,0,0,0,0,28.73,-97.38,28.73,-97.38,0.06,30
2007,9,4,17:35:00,0,0,0,0,0,29.5,-97.35,29.5,-97.35,0.2,10
2007,9,5,6:42:00,0,0,0,0,0,31.83,-96.47,31.85,-96.47,0.8,40
2007,9,5,6:47:00,2,0,0,0.04,0,31.84,-96.44,31.93,-96.42,6.12,80
2007,9,5,10:40:00,1,0,0,0.005,0,32.68,-95.44,32.7,-95.45,0.98,50
2007,9,5,12:54:00,0,0,0,0,0,42.78,-111.58,42.85,-111.47,7.52,50
2007,9,5,14:10:00,1,0,0,0.01,0,33.35,-94.49,33.4,-94.44,3,50
2007,9,6,4:20:00,0,0,0,0.002,0,37.03,-93.47,37.03,-93.47,0.5,50
2007,9,6,13:15:00,0,0,0,0,0,39.09,-90.23,39.09,-90.21,0.9,50
2007,9,6,13:45:00,0,0,0,0,0,32.65,-108.5,32.61,-108.46,3.05,40
2007,9,6,16:27:00,0,0,0,0,0,41.69,-96.5,41.73,-96.48,3.16,50
2007,9,6,17:28:00,0,0,0,0,0,39.95,-89.57,39.95,-89.57,0.1,10
2007,9,7,14:43:00,1,0,0,0.075,0,34.57,-102.04,34.55,-102.03,1.5,75
2007,9,7,15:50:00,0,0,0,0,0,34.47,-101.84,34.46,-101.8,1.25,75
2007,9,11,18:22:00,0,0,0,0,0,28.07,-97.22,28.07,-97.22,0.13,25
2007,9,13,3:20:00,1,0,0,0.025,0,30.03,-92.42,30.03,-92.42,0.25,25
2007,9,14,12:36:00,0,0,0,0,0,36.02,-80.38,36.02,-80.38,0.25,50
2007,9,14,14:23:00,0,0,0,0,0,35.94,-80.11,35.94,-80.11,0.1,25
2007,9,14,16:10:00,0,0,0,0,0,35.41,-78.84,35.41,-78.82,1.41,50
2007,9,14,16:15:00,0,0,0,0,0,35.64,-78.49,35.65,-78.48,0.73,25
2007,9,14,16:44:00,0,0,0,0,0,35.68,-78.28,35.69,-78.27,0.38,25
2007,9,14,16:50:00,0,0,0,0,0,35.49,-78.55,35.49,-78.55,0.25,25
2007,9,14,17:25:00,0,0,0,0,0,35.69,-78.65,35.69,-78.65,0.1,25
2007,9,14,17:44:00,1,0,0,0.01,0,34.53,-82.15,34.53,-82.15,0.1,25
2007,9,14,22:10:00,0,0,0,0.03,0,37.48,-75.97,37.53,-75.87,6.49,50
2007,9,16,16:25:00,0,0,0,0.11,0,26.45,-81.95,26.45,-81.95,0.1,30
2007,9,16,16:33:00,1,1,0,4,0,26.55,-81.98,26.61,-81.99,4.4,50
2007,9,20,17:30:00,0,0,0,0.5,0,44.9,-92.95,44.9,-92.95,0.4,50
2007,9,20,20:57:00,1,0,0,6.2,0,28.84,-81.68,28.86,-81.68,1.83,300
2007,9,20,22:20:00,1,0,0,0.002,0,30.05,-83.25,30.05,-83.25,0.25,35
2007,9,21,2:45:00,0,0,0,0,0,31.25,-82.47,31.26,-82.47,0.63,100
2007,9,21,16:34:00,0,0,0,0,0,31.66,-85.57,31.66,-85.58,0.36,20
2007,9,22,12:00:00,0,0,0,0,0,33.62,-117.93,33.62,-117.93,0.1,15
2007,9,22,13:43:00,0,0,0,0,0,33.02,-117.29,33.03,-117.29,0.1,15
2007,9,22,18:00:00,0,0,0,0,0,26,-81.4,26,-81.4,0.5,20
2007,9,26,14:34:00,0,0,0,0,0,32.56,-104.56,32.54,-104.48,5.05,200
2007,9,26,16:00:00,1,0,0,0.075,0,41.7,-79.37,41.71,-79.31,3,50
2007,9,27,14:49:00,0,0,0,0.001,0.001,42.77,-88,42.77,-88,0.25,20
2007,9,27,16:45:00,0,0,0,0,0.015,34,-102.05,33.99,-102.1,3.15,40
2007,9,28,18:21:00,0,0,0,0,0,38.9,-100.75,38.9,-100.75,0.25,10
2007,9,28,19:00:00,0,0,0,0.02,0.022,44.57,-122.9,44.57,-122.9,1,350
2007,9,29,11:30:00,1,0,0,0.25,0,27.9,-97.14,27.9,-97.16,1.19,100
2007,9,29,11:40:00,0,0,0,0.005,0,27.84,-97.06,27.84,-97.06,0.19,25
2007,9,30,15:27:00,0,0,0,0,0,43.15,-96.37,43.15,-96.37,0.1,50
2007,9,30,17:26:00,2,0,0,4.075,1.85,41.46,-92.87,41.7,-92.6,21.86,1250
2007,9,30,17:26:00,0,0,0,0,0.05,42.46,-94.89,42.48,-94.8,4.2,30
2007,9,30,17:48:00,1,0,0,0.25,0.2,41.74,-92.58,41.8,-92.52,4.97,150
2007,9,30,20:05:00,0,0,0,0,0,39.73,-90.92,39.73,-90.92,0.1,30
2007,9,30,20:15:00,0,2,0,0,0,39.77,-90.78,39.78,-90.74,2,40
2007,10,2,15:25:00,1,0,0,0.011,0,40.45,-92.2,40.46,-92.19,0.82,210
2007,10,2,15:40:00,1,0,0,0.075,0,41.58,-93.63,41.58,-93.62,0.44,20
2007,10,2,15:45:00,2,1,0,0.06,0,39.59,-92.21,39.64,-91.94,15.14,100
2007,10,2,16:14:00,0,0,0,0,0,39.69,-91.72,39.7,-91.7,1.2,50
2007,10,2,16:29:00,1,1,0,0.1,0,39.75,-91.58,39.78,-91.52,3.79,100
2007,10,2,16:30:00,0,0,0,0.05,0,39.8,-91.54,39.8,-91.52,0.7,60
2007,10,2,16:35:00,0,0,0,0,0,39.76,-91.48,39.77,-91.47,0.51,40
2007,10,2,16:35:00,1,0,0,0.1,0,40.68,-93.13,40.68,-93.11,0.95,20
2007,10,2,16:53:00,0,0,0,0,0.005,41.23,-92.83,41.22,-92.77,3.2,25
2007,10,2,16:55:00,0,0,0,0,0.002,41.18,-92.85,41.18,-92.84,0.52,20
2007,10,2,16:55:00,0,0,0,0,0,39.79,-91.32,39.79,-91.32,0.04,40
2007,10,2,17:17:00,0,0,0,0.05,0,39.03,-91.51,39.04,-91.47,2.12,40
2007,10,2,17:35:00,1,0,0,0.075,0,41.35,-92.31,41.36,-92.29,1,100
2007,10,2,18:18:00,0,0,0,0,0,38.9,-91.1,38.9,-91.1,0.05,30
2007,10,2,20:05:00,0,0,0,0.01,0,36.63,-93.34,36.63,-93.34,0.1,25
2007,10,8,9:55:00,0,0,0,0,0,45.88,-90.42,45.88,-90.42,0.1,10
2007,10,16,23:16:00,1,0,0,0.09,0,34.83,-101.97,34.92,-101.8,11.46,300
2007,10,17,9:32:00,0,0,0,0,0.002,30.41,-94.01,30.41,-94.01,1,20
2007,10,17,15:05:00,0,0,0,0,0,38.75,-93.86,38.75,-93.86,0.1,25
2007,10,17,16:14:00,0,0,0,0,0,34.05,-95.23,34.05,-95.23,0.1,50
2007,10,17,16:45:00,1,0,0,0.03,0,30.85,-90.15,30.85,-90.15,0.2,25
2007,10,17,16:46:00,0,0,0,0.5,0,36.99,-93.8,37.11,-93.69,10.11,150
2007,10,17,16:55:00,1,0,0,0.015,0,30.92,-90.15,30.92,-90.15,0.2,25
2007,10,17,17:07:00,1,1,0,0.2,0,33.95,-91.91,34.02,-91.87,5.37,440
2007,10,17,18:30:00,1,0,0,0.1,0,31.46,-89.83,31.47,-89.83,0.35,100
2007,10,17,18:35:00,1,0,0,0.15,0,37.35,-93.49,37.37,-93.44,2.8,100
2007,10,17,19:10:00,1,1,0,0.1,0,31.38,-89.33,31.39,-89.31,1.59,200
2007,10,17,21:03:00,0,0,0,0,0,33.05,-90.23,33.07,-90.2,2.37,25
2007,10,17,22:35:00,0,0,0,0.01,0,37.56,-92.68,37.56,-92.68,0.1,35
2007,10,17,22:55:00,0,0,0,0.05,0,39.01,-92.01,39.01,-92,0.53,30
2007,10,17,22:55:00,0,0,0,0,0,39.37,-92.21,39.42,-92.16,3.97,40
2007,10,17,23:05:00,2,0,2,0.05,0,39.52,-92.05,39.58,-92.03,4.07,90
2007,10,17,23:07:00,0,0,0,0,0,39.59,-91.98,39.62,-91.98,1.72,50
2007,10,18,4:45:00,1,0,0,0.09,0,30.53,-88.78,30.55,-88.75,2.3,90
2007,10,18,9:10:00,1,4,0,1,0,30.4,-87.24,30.47,-87.21,5.62,150
2007,10,18,11:41:00,0,0,0,0.03,0,33.41,-88.81,33.41,-88.8,0.32,50
2007,10,18,12:02:00,0,0,0,0,0,33.47,-88.73,33.47,-88.72,0.36,25
2007,10,18,12:15:00,0,0,0,0,0,33.83,-88.21,33.83,-88.21,0.03,25
2007,10,18,13:13:00,1,0,0,0,0,32.92,-88.66,32.93,-88.63,2.41,100
2007,10,18,13:42:00,0,0,0,0.008,0,34.2,-87.66,34.2,-87.66,0.06,50
2007,10,18,14:05:00,1,0,0,0,0,34.31,-87.5,34.31,-87.5,0.16,100
2007,10,18,15:25:00,1,0,0,0.03,0,45.35,-84.39,45.47,-84.27,10.21,215
2007,10,18,16:25:00,2,0,0,0.24,0,45.1,-83.81,45.15,-83.76,4.06,430
2007,10,18,17:07:00,1,0,0,0.05,0,37.84,-87.04,37.86,-87.01,2,90
2007,10,18,17:10:00,2,0,0,0.2,0.05,37.81,-87,37.89,-86.77,13.93,200
2007,10,18,17:10:00,0,0,0,0.003,0,38.26,-85.7,38.26,-85.7,0.04,10
2007,10,18,17:15:00,0,0,0,0.003,0,37.8,-86.9,37.81,-86.9,0.2,20
2007,10,18,17:34:00,1,0,0,0,0,37.91,-86.73,37.96,-86.59,8.15,200
2007,10,18,17:35:00,2,1,1,1.1,0,44.67,-85.23,44.72,-85.19,4.45,430
2007,10,18,18:09:00,2,5,0,2.5,0,37.53,-87.69,37.59,-87.52,10.19,300
2007,10,18,18:12:00,2,0,0,1.35,0,44.64,-84.3,44.76,-84.13,11.63,865
2007,10,18,18:15:00,0,0,0,0,0,38.54,-87.99,38.54,-87.99,0.1,20
2007,10,18,18:16:00,1,0,0,0.025,0,37.27,-87.9,37.3,-87.81,5.2,100
2007,10,18,18:25:00,2,0,0,0.25,0,37.03,-87.84,37.07,-87.69,8.83,300
2007,10,18,18:32:00,2,4,0,0.9,0.2,37.62,-87.48,37.72,-87.18,17.26,360
2007,10,18,18:35:00,0,0,0,0,0,40.49,-87.52,40.49,-87.52,0.4,20
2007,10,18,18:40:00,2,1,0,0.12,0,37.12,-87.72,37.13,-87.69,1.4,300
2007,10,18,18:42:00,1,0,0,0.055,0,44.78,-83.9,44.8,-83.85,3.22,150
2007,10,18,18:48:00,2,1,0,0.15,0,37.14,-87.63,37.14,-87.59,1.86,300
2007,10,18,18:56:00,1,0,0,0.15,0,36.84,-87.95,36.84,-87.9,3,75
2007,10,18,18:58:00,1,0,0,0.08,0,37.2,-87.48,37.22,-87.45,2,100
2007,10,18,19:00:00,2,0,0,0.245,0,44.94,-83.62,44.94,-83.61,0.25,230
2007,10,18,19:07:00,1,0,0,0.06,0,36.58,-88.19,36.62,-88.07,7.23,180
2007,10,18,19:09:00,3,8,0,11.5,0,37.77,-87.17,37.82,-87.06,6.99,360
2007,10,18,19:18:00,1,0,0,0.05,0,36.65,-88.04,36.65,-88.03,0.67,500
2007,10,18,19:23:00,0,0,0,0,0,36.65,-87.93,36.66,-87.92,1,50
2007,10,18,19:27:00,1,0,0,0.005,0,38.27,-86.81,38.3,-86.79,1.94,125
2007,10,18,19:32:00,2,0,0,0.12,0,36.72,-87.85,36.78,-87.71,9.28,200
2007,10,18,20:03:00,3,0,0,1,0.01,38.47,-85.55,38.51,-85.48,4.8,440
2007,10,18,20:05:00,3,0,0,14.6,0,41.3,-86.17,41.5,-85.89,20.33,880
2007,10,18,20:26:00,2,0,0,0.3,0,37.79,-86.29,37.82,-86.25,3.05,300
2007,10,18,20:28:00,2,1,2,15.4,0,42.61,-84.3,42.8,-84.21,19,300
2007,10,18,20:50:00,1,0,0,0.02,0,37.84,-86.08,37.9,-86.04,4.11,300
2007,10,18,21:20:00,1,0,0,0.035,0,38.03,-85.69,38.04,-85.67,1.64,200
2007,10,18,23:06:00,0,0,0,0.1,0,43.18,-83.62,43.21,-83.58,2.5,50
2007,10,18,23:16:00,1,1,0,0.5,0,43.26,-83.55,43.28,-83.52,2,30
2007,10,18,23:36:00,0,0,0,0.1,0,37.49,-85.16,37.5,-85.15,0.77,20
2007,10,18,23:45:00,1,0,0,0.4,0,43.52,-83.24,43.55,-83.2,3,100
2007,10,19,0:26:00,1,0,0,0.25,0,43.93,-82.8,43.95,-82.79,1,100
2007,10,22,14:07:00,0,0,0,0,0,30.25,-88.12,30.25,-88.12,0.1,50
2007,10,22,15:33:00,1,0,0,0.75,0,30.44,-88.21,30.45,-88.21,0.7,200
2007,10,22,16:54:00,1,0,0,0.18,0,33.42,-90.54,33.45,-90.5,3.47,150
2007,10,22,21:44:00,1,2,0,0.092,0,32.52,-87.57,32.66,-87.54,9.31,50
2007,10,22,23:01:00,1,0,0,0.012,0,32.84,-87.27,32.95,-87.23,7.71,200
2007,10,23,0:40:00,1,0,0,0.085,0,32.25,-86.54,32.29,-86.51,3.25,100
2007,10,23,12:50:00,0,0,0,0.02,0,31.65,-86.77,31.65,-86.77,0.1,60
2007,11,5,16:12:00,0,0,0,0.05,0,38.12,-83.83,38.11,-83.8,1.52,30
2007,11,14,15:17:00,1,0,0,0.01,0,36.22,-85.61,36.22,-85.61,0.12,100
2007,11,14,15:28:00,1,0,0,0.075,0,37.16,-84.17,37.16,-84.13,1.99,200
2007,11,14,16:16:00,0,0,0,0.02,0,36.02,-85.57,36.02,-85.56,0.67,100
2007,11,14,17:35:00,1,0,0,0.005,0,35.04,-86.48,35.05,-86.38,5.34,75
2007,11,14,19:02:00,2,9,0,2.5,0,35.05,-85.69,35.04,-85.65,1.96,200
2007,11,19,17:15:00,0,0,0,0,0,26.39,-97.77,26.39,-97.77,1,10
2007,12,2,12:38:00,0,0,0,0,0,36.69,-92.51,36.69,-92.51,0.4,50
2007,12,15,7:39:00,0,0,0,0.012,0,30.61,-94.41,30.61,-94.41,0.25,50
2007,12,15,16:55:00,0,0,0,0.03,0,31.38,-85.03,31.43,-85.01,3.83,75
2007,12,15,20:03:00,0,0,0,0.75,0,31.55,-83.91,31.57,-83.85,3.9,75
2007,12,15,20:20:00,1,0,1,1.25,0,31.69,-83.68,31.73,-83.64,3.5,125
2007,12,15,20:30:00,1,0,0,0.005,0,31.87,-83.46,31.88,-83.45,0.5,100
2007,12,15,21:18:00,0,0,0,0.025,0,32.16,-82.92,32.16,-82.91,0.5,25
2007,12,15,21:41:00,2,0,0,0.1,0,32.34,-82.66,32.38,-82.62,3.5,200
2007,12,16,1:45:00,1,0,0,0,0,29.73,-82.41,29.73,-82.41,0.75,200
2007,12,16,4:20:00,1,0,0,1,0,28.31,-82.51,28.33,-82.47,3.2,100
2007,12,20,8:59:00,0,0,0,0.002,0,31.77,-90.45,31.78,-90.41,2.24,50
2007,12,20,9:00:00,2,1,0,0.5,0,31.61,-90.37,31.63,-90.29,5.03,200
2007,12,20,10:10:00,1,0,0,0.7,0,31.63,-89.55,31.68,-89.45,7.16,500
2007,12,20,10:18:00,1,0,0,0.08,0,31.65,-89.45,31.66,-89.45,0.44,100
2007,12,20,10:32:00,2,2,0,0.45,0,31.69,-89.28,31.71,-89.25,1.91,150
2007,12,21,7:10:00,0,0,0,0.015,0,26.24,-81.82,26.24,-81.81,0.44,20
2007,12,26,15:12:00,0,0,0,0.025,0,29.53,-90.75,29.53,-90.75,0.2,25
2007,12,27,17:18:00,0,0,0,0,0,33.65,-101.89,33.67,-101.88,1.64,75
2007,12,27,17:30:00,0,0,0,0,0,33.42,-101.62,33.42,-101.6,0.79,50
2008,1,7,14:22:00,0,0,0,0,0,38.12,-93.77,38.12,-93.77,0.07,20
2008,1,7,14:54:00,0,0,0,0.02,0,38.36,-93.3,38.36,-93.3,0.17,25
2008,1,7,15:30:00,3,5,0,4,0,42.39,-88.83,42.46,-88.6,13.2,100
2008,1,7,15:55:00,0,0,0,0,0,39.07,-91.95,39.07,-91.95,0.3,40
2008,1,7,16:02:00,3,5,0,13.81,0,42.55,-88.33,42.6,-88.14,10.78,200
2008,1,7,16:39:00,1,0,0,7.93,0,42.62,-87.87,42.63,-87.82,2.48,75
2008,1,7,17:06:00,2,0,0,0.5,0,36.82,-94.01,36.92,-93.82,12.43,200
2008,1,7,17:22:00,1,0,0,0.03,0,40.5,-89.35,40.49,-89.3,3,100
2008,1,7,17:50:00,0,0,0,0,0,36.59,-94.33,36.59,-94.32,0.25,20
2008,1,7,17:57:00,2,0,0,2,0,37.11,-93.53,37.15,-93.43,6.44,200
2008,1,7,18:29:00,3,18,3,19,0,37.28,-93.16,37.69,-92.41,50.39,300
2008,1,7,19:28:00,0,0,0,0.075,0,37.03,-93.73,37.05,-93.62,6.43,50
2008,1,7,19:32:00,2,0,0,1,0,37.22,-93.17,37.27,-93.07,6.69,300
2008,1,7,19:42:00,2,0,0,1,0,37.27,-93.07,37.34,-92.94,8.6,200
2008,1,7,19:50:00,0,0,0,0,0,38.39,-91.64,38.39,-91.64,0.28,50
2008,1,7,20:05:00,0,0,0,0,0,36.4,-94.33,0,0,0.1,50
2008,1,7,20:06:00,3,3,0,1,0,37.9,-92.06,37.91,-92.03,1.77,400
2008,1,7,20:08:00,0,0,0,0,0,36.08,-94.62,0,0,0.1,50
2008,1,7,20:09:00,3,0,0,0.11,0,37.91,-92.03,37.94,-91.95,4.67,400
2008,1,7,20:15:00,1,0,0,0.3,0,36.52,-94.14,36.6,-94.06,7.43,100
2008,1,7,20:30:00,0,0,0,0,0,39.37,-91.06,39.4,-90.97,4.98,40
2008,1,7,20:40:00,0,0,0,0,0,39.43,-90.84,39.44,-90.8,2.35,40
2008,1,7,20:42:00,1,0,0,0.05,0,37.44,-92.96,37.5,-92.91,5.24,150
2008,1,7,20:50:00,0,0,0,0,0,36.35,-94.21,0,0,0.1,50
2008,1,7,21:00:00,2,0,0,0.1,0,37.57,-92.8,37.61,-92.71,5.44,300
2008,1,7,21:12:00,0,0,0,0,0,36.51,-93.99,36.52,-93.99,0.12,20
2008,1,7,21:36:00,1,1,0,0.2,0,36.97,-93.3,36.97,-93.3,0.36,100
2008,1,7,21:40:00,1,1,0,5.005,0,38.01,-91.89,38.18,-91.72,15.06,100
2008,1,7,21:57:00,0,0,0,0.008,0,37.12,-93,37.2,-92.84,10.63,50
2008,1,7,22:28:00,0,0,0,0.025,0,36.05,-94.98,36.06,-94.95,1.8,500
2008,1,7,23:09:00,1,0,0,0,0,36.3,-94.52,36.31,-94.48,2.6,85
2008,1,7,23:38:00,0,0,0,0,0,35.89,-95.49,0,0,0.5,75
2008,1,7,23:54:00,0,0,0,0,0,35.91,-95.31,35.93,-95.28,2.7,100
2008,1,8,2:22:00,1,0,0,0.3,0,36.61,-93.95,36.62,-93.86,4.83,100
2008,1,8,2:31:00,1,0,0,2,0,36.81,-93.67,36.84,-93.45,12.14,200
2008,1,8,2:37:00,1,0,0,0.05,0,37.21,-93.28,37.22,-93.26,1.13,50
2008,1,8,2:50:00,1,0,0,0.25,0,36.93,-93.31,36.94,-93.22,4.98,100
2008,1,8,3:01:00,0,0,0,0.075,0,36.63,-93.27,36.63,-93.21,2.88,20
2008,1,8,3:16:00,0,0,0,0.015,0,37.28,-92.85,37.33,-92.74,7.2,50
2008,1,8,3:17:00,0,0,0,0.075,0,36.98,-92.81,37.02,-92.65,9.65,50
2008,1,8,3:18:00,0,0,0,0.75,0,37.34,-92.86,37.38,-92.79,4.73,150
2008,1,8,3:43:00,1,0,0,0.125,0,37.04,-92.37,37.04,-92.33,2.23,75
2008,1,8,3:45:00,1,0,0,0.2,0,37.19,-92.3,37.26,-92.1,11.95,150
2008,1,8,4:20:00,0,0,0,0.001,0,36.76,-91.99,36.76,-91.99,0.36,20
2008,1,8,4:27:00,1,0,0,0,0,37.13,-91.52,37.15,-91.48,2.27,200
2008,1,8,4:38:00,1,0,0,0.075,0,37.16,-91.31,37.18,-91.14,9.83,200
2008,1,8,4:59:00,0,0,0,0.001,0,36.67,-91.42,36.68,-91.4,1.1,50
2008,1,8,8:26:00,2,2,1,5.35,0,35.35,-93.01,35.48,-92.68,20.46,440
2008,1,8,12:40:00,1,0,0,0.25,0,36.85,-89.84,36.9,-89.78,4.78,120
2008,1,8,13:26:00,0,0,0,0.025,0,35.26,-90.65,35.37,-90.51,10.61,150
2008,1,8,13:52:00,1,0,0,0.05,0,35.44,-90.29,35.45,-90.29,0.15,25
2008,1,8,14:20:00,1,0,0,0.1,0,35.64,-89.98,35.61,-90.02,3.51,75
2008,1,8,14:58:00,1,0,0,0.27,0,35.91,-89.46,35.96,-89.34,7.81,25
2008,1,8,15:30:00,0,0,0,0,0,31.69,-91.24,31.73,-91.17,4.86,50
2008,1,8,17:37:00,1,0,0,0.4,0.2,31.99,-90.1,32.02,-89.77,19.41,125
2008,1,8,18:11:00,0,0,0,0.012,0,32.06,-89.75,32.06,-89.74,0.4,50
2008,1,10,11:27:00,1,0,0,0.02,0.06,32.07,-90.8,32.1,-90.75,3.14,250
2008,1,10,11:51:00,3,3,0,3.02,0.85,32.9,-90,32.99,-89.86,9.73,1320
2008,1,10,12:28:00,3,3,0,4,2.2,33.13,-89.52,33.28,-89.15,23.59,880
2008,1,10,12:39:00,0,0,0,0,0.01,32.44,-89.96,32.44,-89.93,1.81,40
2008,1,10,13:08:00,0,0,0,0.1,0,32.05,-87.82,32.06,-87.82,0.46,200
2008,1,10,13:10:00,1,0,0,1.5,0,30.68,-91.46,0,0,0.25,30
2008,1,10,13:42:00,0,0,0,0.13,0,32.77,-89.25,32.75,-89.27,1.47,75
2008,1,10,13:54:00,1,0,0,0.025,0,34.72,-88.23,34.74,-88.19,2.78,100
2008,1,10,14:02:00,1,0,0,0.5,0.1,37.06,-86.07,37.08,-86.02,3.07,350
2008,1,10,14:09:00,3,11,0,7.105,0,33.66,-88.37,33.75,-88.18,13.25,2500
2008,1,10,14:15:00,1,0,0,0.525,0,45.68,-122.69,45.73,-122.5,10.11,440
2008,1,10,14:55:00,2,0,0,0.2,0,35.32,-87.59,35.34,-87.57,1.29,400
2008,1,10,14:58:00,1,0,0,0.03,0,33.15,-88.48,33.16,-88.45,1.87,75
2008,1,10,15:02:00,0,0,0,0,0,33.18,-88.4,33.19,-88.39,0.76,40
2008,1,10,15:10:00,0,0,0,0.01,0,33.22,-88.27,0,0,0.04,50
2008,1,10,15:43:00,1,0,0,0.055,0,33.31,-87.86,33.33,-87.83,2.03,100
2008,1,10,16:11:00,3,0,0,0.435,0,33.48,-87.51,33.54,-87.44,5.62,350
2008,1,11,2:04:00,1,0,0,0.07,0.005,31.64,-85.53,31.68,-85.49,3.48,150
